xcent,ycent,sigma_inv
3879.000000,-1717.040318,3.303548
3897.000000,-1717.409297,3.303548
3915.000000,-1718.069576,3.299720
3933.000000,-1718.924053,3.288975
3951.000000,-1719.739691,3.284121
3969.000000,-1720.438809,3.281955
3987.000000,-1721.118508,3.254212
4005.000000,-1721.662267,3.254212
4023.000000,-1721.759366,3.245036
4041.000000,-1721.001988,3.274122
4059.000000,-1719.895051,3.254722
4077.000000,-1719.137673,3.275457
4095.000000,-1718.050156,3.273355
4113.000000,-1716.477139,3.264602
4131.000000,-1715.350782,3.305267
4149.000000,-1714.418625,3.312193
4167.000000,-1712.670829,3.287720
4185.000000,-1711.039553,3.278771
4203.000000,-1710.359855,3.285751
4221.000000,-1710.029716,3.312991
4239.000000,-1709.602477,3.316023
4257.000000,-1709.078138,3.262298
4275.000000,-1708.767419,3.245443
4293.000000,-1708.942198,3.235842
4311.000000,-1709.447117,3.245624
4329.000000,-1709.369437,3.224255
4347.000000,-1708.573219,3.219612
4365.000000,-1707.932361,3.206572
4383.000000,-1707.408022,3.239452
4401.000000,-1706.670064,3.233275
4419.000000,-1705.912686,3.239678
4437.000000,-1705.893266,3.240152
4455.000000,-1706.883683,3.257129
4473.000000,-1707.893521,3.212806
4491.000000,-1707.757581,3.143928
4509.000000,-1705.893266,3.121087
4527.000000,-1704.242570,3.187477
4545.000000,-1703.834751,3.158685
4563.000000,-1703.601711,3.155775
4581.000000,-1703.349253,3.179252
4599.000000,-1703.096793,3.196836
9.000000,-1766.759712,2.989327
27.000000,-1765.140337,2.958151
45.000000,-1763.520961,2.929791
63.000000,-1761.920636,2.920625
81.000000,-1760.701342,2.866255
99.000000,-1759.596356,2.855806
117.000000,-1758.358010,2.807082
135.000000,-1757.386385,2.806809
153.000000,-1756.757686,2.757218
171.000000,-1756.814840,2.824157
189.000000,-1757.805517,2.884998
207.000000,-1758.662834,2.799156
225.000000,-1757.329230,2.743783
243.000000,-1754.852538,2.656008
261.000000,-1752.566361,2.759081
279.000000,-1750.356390,2.864458
297.000000,-1748.889426,2.815032
315.000000,-1748.298830,2.858784
333.000000,-1748.660807,2.774169
351.000000,-1749.670536,2.723955
369.000000,-1750.413544,2.635962
387.000000,-1750.280184,2.704012
405.000000,-1749.632433,2.669731
423.000000,-1747.403410,2.573021
441.000000,-1744.736204,2.570432
459.000000,-1743.288291,2.481145
477.000000,-1742.145202,2.509267
495.000000,-1741.573658,2.407062
513.000000,-1741.764173,2.331465
531.000000,-1742.411923,2.319337
549.000000,-1743.231137,2.246248
567.000000,-1744.221814,2.189824
585.000000,-1745.383954,2.183088
603.000000,-1746.812815,2.159075
621.000000,-1748.336933,2.095306
639.000000,-1749.651485,2.100761
657.000000,-1750.870779,2.106067
675.000000,-1752.204383,2.066303
693.000000,-1753.671347,2.080805
711.000000,-1755.004950,2.012543
729.000000,-1756.186142,2.044022
747.000000,-1757.500694,2.075897
765.000000,-1759.272481,1.958805
783.000000,-1761.463401,1.801699
801.000000,-1763.254240,2.018271
819.000000,-1763.787682,2.085342
837.000000,-1763.463806,2.208445
855.000000,-1762.968468,2.425184
873.000000,-1762.454078,2.473853
891.000000,-1762.168306,2.465080
909.000000,-1762.130203,2.380614
927.000000,-1762.358821,2.224045
945.000000,-1762.987519,2.269495
963.000000,-1763.901991,2.259676
981.000000,-1764.416380,2.369390
999.000000,-1764.511638,2.422089
1017.000000,-1764.664050,2.464547
1035.000000,-1764.778358,2.503407
1053.000000,-1764.816461,2.495135
1071.000000,-1764.606895,2.463130
1089.000000,-1763.959145,2.548894
1107.000000,-1763.044674,2.536426
1125.000000,-1762.606490,2.621398
1143.000000,-1762.473130,2.662640
1161.000000,-1762.168306,2.623042
1179.000000,-1761.672967,2.652154
1197.000000,-1761.196680,2.762646
1215.000000,-1761.139526,2.641887
1233.000000,-1760.949011,2.720483
1251.000000,-1760.358415,2.466844
1269.000000,-1759.958335,2.284133
1287.000000,-1759.139121,2.218391
1305.000000,-1757.767415,2.248532
1323.000000,-1756.967253,2.172974
1341.000000,-1756.719583,2.104419
1359.000000,-1756.338553,2.026361
1377.000000,-1755.767009,2.024285
1395.000000,-1755.424083,2.019436
1413.000000,-1755.309774,2.218613
1431.000000,-1755.595546,2.253338
1449.000000,-1756.586223,2.364400
1467.000000,-1757.291127,2.394115
1485.000000,-1757.272076,2.356500
1503.000000,-1757.595951,2.409882
1521.000000,-1757.938878,2.381638
1539.000000,-1758.110341,2.269834
1557.000000,-1758.567577,2.490617
1575.000000,-1759.329635,2.663666
1593.000000,-1760.491776,2.861302
1611.000000,-1761.768225,2.780187
1629.000000,-1762.777953,2.839169
1647.000000,-1763.273291,2.899035
1665.000000,-1763.444755,2.920885
1683.000000,-1763.559064,2.855356
1701.000000,-1763.597167,2.909263
1719.000000,-1763.635270,2.947514
1737.000000,-1763.692424,2.919748
1755.000000,-1763.730527,2.955691
1773.000000,-1763.730527,2.930252
1791.000000,-1763.520961,2.927285
1809.000000,-1762.930365,2.924387
1827.000000,-1761.958739,2.895911
1845.000000,-1760.949011,2.942936
1863.000000,-1760.072643,2.914664
1881.000000,-1759.139121,2.954433
1899.000000,-1758.224650,2.997928
1917.000000,-1757.500693,3.048874
1935.000000,-1756.986304,2.962651
1953.000000,-1756.643378,3.008757
1971.000000,-1756.376657,3.003651
1989.000000,-1756.148039,2.994187
2007.000000,-1755.957524,3.094209
2025.000000,-1755.709855,3.102642
2043.000000,-1755.233568,3.145501
2061.000000,-1754.757281,3.214189
2079.000000,-1754.623920,3.212067
2097.000000,-1754.947795,3.188411
2115.000000,-1755.462186,3.266769
2133.000000,-1755.576495,3.303313
2151.000000,-1755.538391,3.364146
2169.000000,-1756.376657,3.406680
2187.000000,-1758.186547,3.382983
2205.000000,-1759.539202,3.365884
2223.000000,-1759.863077,3.404384
2241.000000,-1759.653511,3.512073
2259.000000,-1759.653511,3.631836
2277.000000,-1759.996437,3.641408
2295.000000,-1759.901180,3.696997
2313.000000,-1759.710665,3.751693
2331.000000,-1760.548930,3.804980
2349.000000,-1762.092100,3.767751
2367.000000,-1762.682696,3.796344
2385.000000,-1762.454078,3.829536
2403.000000,-1761.958740,3.779049
2421.000000,-1760.796599,3.768720
2439.000000,-1760.091694,3.732946
2457.000000,-1760.510827,3.774685
2475.000000,-1761.063320,3.729015
2493.000000,-1761.215732,3.708239
2511.000000,-1761.177629,3.766154
2529.000000,-1761.101423,3.780214
2547.000000,-1761.006166,3.760850
2565.000000,-1760.872806,3.721868
2583.000000,-1760.739445,3.643561
2601.000000,-1760.606085,3.658681
2619.000000,-1760.472724,3.650209
2637.000000,-1760.339364,3.585798
2655.000000,-1760.148849,3.458613
2673.000000,-1759.996437,3.438726
2691.000000,-1759.920231,3.172526
2709.000000,-1759.844026,3.055035
2727.000000,-1759.577305,3.064648
2745.000000,-1759.462996,3.305389
2763.000000,-1759.501099,3.242752
2781.000000,-1759.367739,3.235056
2799.000000,-1759.177224,3.255215
2817.000000,-1758.986709,3.350242
2835.000000,-1758.777143,3.310246
2853.000000,-1758.472319,3.255494
2871.000000,-1758.205598,3.315214
2889.000000,-1758.034135,3.358169
2907.000000,-1757.919826,3.325604
2925.000000,-1757.881723,3.349503
2943.000000,-1757.805517,3.301404
2961.000000,-1757.595951,3.313942
2979.000000,-1757.348282,3.297086
2997.000000,-1757.100613,3.330752
3015.000000,-1756.814840,3.380765
3033.000000,-1756.624326,3.284739
3051.000000,-1756.605274,3.234345
3069.000000,-1756.567171,3.392196
3087.000000,-1756.510017,3.384231
3105.000000,-1756.395708,3.296552
3123.000000,-1756.128987,3.282871
3141.000000,-1755.481237,3.298208
3159.000000,-1753.804707,3.291211
3177.000000,-1751.347066,3.383835
3195.000000,-1749.251404,3.374132
3213.000000,-1748.375035,3.370226
3231.000000,-1748.832271,3.297352
3249.000000,-1749.803896,3.297352
3267.000000,-1750.337338,3.297352
3285.000000,-1750.413543,3.297352
3303.000000,-1750.375441,3.297352
3321.000000,-1750.337338,3.309623
3339.000000,-1750.375441,3.330170
3357.000000,-1750.527852,3.308163
3375.000000,-1750.756470,3.304138
3393.000000,-1750.966037,3.237051
3411.000000,-1750.851728,3.307509
3429.000000,-1750.165875,3.205735
3447.000000,-1749.937257,3.367372
3465.000000,-1749.918205,3.365930
3483.000000,-1749.422867,3.311277
3501.000000,-1748.984683,3.474445
3519.000000,-1748.565550,3.336739
3537.000000,-1748.013058,3.404002
3555.000000,-1747.250999,3.482734
3573.000000,-1746.412733,3.436814
3591.000000,-1745.650674,3.595345
3609.000000,-1745.193439,3.610780
3627.000000,-1745.021976,3.568222
3645.000000,-1745.002924,3.634260
3663.000000,-1745.383954,3.542570
3681.000000,-1745.860241,3.491440
3699.000000,-1745.841189,3.446985
3717.000000,-1745.250593,3.401846
3735.000000,-1744.259916,3.418151
3753.000000,-1743.116828,3.386638
3771.000000,-1742.088048,3.347268
3789.000000,-1741.516503,3.338302
3807.000000,-1741.268834,3.297352
3825.000000,-1741.097371,3.297352
3843.000000,-1741.078319,3.297352
3861.000000,-1741.192628,3.297352
3879.000000,-1741.383143,3.297352
3897.000000,-1741.745121,3.297352
3915.000000,-1742.392871,3.297352
3933.000000,-1743.231137,3.298693
3951.000000,-1744.031299,3.298693
3969.000000,-1744.717152,3.298693
3987.000000,-1745.383954,3.295128
4005.000000,-1745.917395,3.283041
4023.000000,-1746.012653,3.283041
4041.000000,-1745.269645,3.280613
4059.000000,-1744.183710,3.243694
4077.000000,-1743.440703,3.280799
4095.000000,-1742.373820,3.258812
4113.000000,-1740.830650,3.250112
4131.000000,-1739.725664,3.280113
4149.000000,-1738.811194,3.279885
4167.000000,-1737.096561,3.286547
4185.000000,-1735.496237,3.258058
4203.000000,-1734.829435,3.240807
4221.000000,-1734.505559,3.234502
4239.000000,-1734.086427,3.258694
4257.000000,-1733.572037,3.246699
4275.000000,-1733.267214,3.238565
4293.000000,-1733.438677,3.227927
4311.000000,-1733.934015,3.213974
4329.000000,-1733.857809,3.234576
4347.000000,-1733.076698,3.229972
4365.000000,-1732.448000,3.229787
4383.000000,-1731.933610,3.238440
4401.000000,-1731.209654,3.222720
4419.000000,-1730.466646,3.218516
4437.000000,-1730.447594,3.252051
4455.000000,-1731.419220,3.209590
4473.000000,-1732.409897,3.207099
4491.000000,-1732.276537,3.227354
4509.000000,-1730.447595,3.221277
4527.000000,-1728.828219,3.200743
4545.000000,-1728.428138,3.192122
4563.000000,-1728.199520,3.223446
4581.000000,-1727.951851,3.287540
4599.000000,-1727.704182,3.209410
9.000000,-1790.751625,2.950888
27.000000,-1789.163754,2.991846
45.000000,-1787.575881,2.962900
63.000000,-1786.006690,2.946994
81.000000,-1784.811117,2.944026
99.000000,-1783.727628,2.911854
117.000000,-1782.513373,2.868682
135.000000,-1781.560650,2.829891
153.000000,-1780.944182,2.773825
171.000000,-1781.000225,2.790329
189.000000,-1781.971628,2.799034
207.000000,-1782.812266,2.838156
225.000000,-1781.504608,2.769940
243.000000,-1779.076098,2.712219
261.000000,-1776.834397,2.707863
279.000000,-1774.667419,2.864016
297.000000,-1773.228994,2.906780
315.000000,-1772.649888,2.825304
333.000000,-1773.004823,2.826256
351.000000,-1773.994908,2.817821
369.000000,-1774.723461,2.737930
387.000000,-1774.592695,2.748288
405.000000,-1773.957547,2.697479
423.000000,-1771.771888,2.693663
441.000000,-1769.156570,2.587979
459.000000,-1767.736826,2.553478
477.000000,-1766.615975,2.486700
495.000000,-1766.055550,2.506471
513.000000,-1766.242358,2.355745
531.000000,-1766.877507,2.321029
549.000000,-1767.680783,2.279958
567.000000,-1768.652187,2.175483
585.000000,-1769.791719,2.139828
603.000000,-1771.192782,2.191232
621.000000,-1772.687249,2.187066
639.000000,-1773.976228,2.121620
657.000000,-1775.171801,2.127195
675.000000,-1776.479460,2.117764
693.000000,-1777.917886,2.078934
711.000000,-1779.225545,2.030818
729.000000,-1780.383757,2.106192
747.000000,-1781.672735,2.094402
765.000000,-1783.410054,2.129712
783.000000,-1785.558351,1.808779
801.000000,-1787.314350,1.801919
819.000000,-1787.837414,2.078660
837.000000,-1787.519839,2.208932
855.000000,-1787.034137,2.299117
873.000000,-1786.529755,2.443544
891.000000,-1786.249542,2.078135
909.000000,-1786.212180,2.184255
927.000000,-1786.436350,2.283578
945.000000,-1787.052818,2.238093
963.000000,-1787.949499,2.314712
981.000000,-1788.453881,2.327120
999.000000,-1788.547286,2.324982
1017.000000,-1788.696733,2.411466
1035.000000,-1788.808817,2.417893
1053.000000,-1788.846179,2.516536
1071.000000,-1788.640690,2.569448
1089.000000,-1788.005541,2.543566
1107.000000,-1787.108861,2.538635
1125.000000,-1786.679201,2.607299
1143.000000,-1786.548435,2.590352
1161.000000,-1786.249542,2.545796
1179.000000,-1785.763840,2.508171
1197.000000,-1785.296818,2.722312
1215.000000,-1785.240776,2.623774
1233.000000,-1785.053968,2.452634
1251.000000,-1784.474862,2.170039
1269.000000,-1784.082564,2.073430
1287.000000,-1783.279288,2.131476
1305.000000,-1781.934267,2.023014
1323.000000,-1781.149672,2.102333
1341.000000,-1780.906821,2.077980
1359.000000,-1780.533204,2.071792
1377.000000,-1779.972778,2.164244
1395.000000,-1779.636523,2.208294
1413.000000,-1779.524438,2.281843
1431.000000,-1779.804651,2.167274
1449.000000,-1780.776055,2.213585
1467.000000,-1781.467246,2.519266
1485.000000,-1781.448565,2.564960
1503.000000,-1781.766139,2.232230
1521.000000,-1782.102395,2.273430
1539.000000,-1782.270522,2.475427
1557.000000,-1782.718862,2.636006
1575.000000,-1783.466096,2.827427
1593.000000,-1784.605627,2.744730
1611.000000,-1785.857244,2.769663
1629.000000,-1786.847329,2.931344
1647.000000,-1787.333031,2.899194
1665.000000,-1787.501158,2.849544
1683.000000,-1787.613244,2.934486
1701.000000,-1787.650605,2.877578
1719.000000,-1787.687967,2.921896
1737.000000,-1787.744010,2.977257
1755.000000,-1787.781371,2.926477
1773.000000,-1787.781371,2.914081
1791.000000,-1787.575882,2.909542
1809.000000,-1786.996776,2.973719
1827.000000,-1786.044052,2.954084
1845.000000,-1785.053968,2.858724
1863.000000,-1784.194649,3.032163
1881.000000,-1783.279288,3.031643
1899.000000,-1782.382607,2.915662
1917.000000,-1781.672735,2.984549
1935.000000,-1781.168352,2.984761
1953.000000,-1780.832098,2.987603
1971.000000,-1780.570566,3.058060
1989.000000,-1780.346395,3.042812
2007.000000,-1780.159587,3.135633
2025.000000,-1779.916736,3.136154
2043.000000,-1779.449715,3.182644
2061.000000,-1778.982694,3.135210
2079.000000,-1778.851928,3.198731
2097.000000,-1779.169502,3.173188
2115.000000,-1779.673885,3.344445
2133.000000,-1779.785970,3.382370
2151.000000,-1779.748608,3.410940
2169.000000,-1780.570565,3.397102
2187.000000,-1782.345245,3.439852
2205.000000,-1783.671585,3.419710
2223.000000,-1783.989160,3.518593
2241.000000,-1783.783671,3.605263
2259.000000,-1783.783671,3.665469
2277.000000,-1784.119926,3.689145
2295.000000,-1784.026521,3.784427
2313.000000,-1783.839713,3.716676
2331.000000,-1784.661670,3.833938
2349.000000,-1786.174819,3.830835
2367.000000,-1786.753925,3.776424
2385.000000,-1786.529755,3.841827
2403.000000,-1786.044053,3.856659
2421.000000,-1784.904521,3.861786
2439.000000,-1784.213330,3.821324
2457.000000,-1784.624309,3.769936
2475.000000,-1785.166053,3.760493
2493.000000,-1785.315499,3.788563
2511.000000,-1785.278138,3.783925
2529.000000,-1785.203414,3.751109
2547.000000,-1785.110011,3.743632
2565.000000,-1784.979245,3.719822
2583.000000,-1784.848479,3.633819
2601.000000,-1784.717713,3.636767
2619.000000,-1784.586947,3.676355
2637.000000,-1784.456181,3.563905
2655.000000,-1784.269372,3.403373
2673.000000,-1784.119926,3.373363
2691.000000,-1784.045202,3.270574
2709.000000,-1783.970479,3.085693
2727.000000,-1783.708947,3.135922
2745.000000,-1783.596862,3.299608
2763.000000,-1783.634224,3.251773
2781.000000,-1783.503458,3.327489
2799.000000,-1783.316650,3.335082
2817.000000,-1783.129841,3.343331
2835.000000,-1782.924351,3.268922
2853.000000,-1782.625458,3.308255
2871.000000,-1782.363926,3.317431
2889.000000,-1782.195799,3.359659
2907.000000,-1782.083714,3.346613
2925.000000,-1782.046352,3.341710
2943.000000,-1781.971629,3.309431
2961.000000,-1781.766140,3.316914
2979.000000,-1781.523288,3.311021
2997.000000,-1781.280437,3.332955
3015.000000,-1781.000225,3.301327
3033.000000,-1780.813416,3.304819
3051.000000,-1780.794736,3.254867
3069.000000,-1780.757374,3.312700
3087.000000,-1780.701331,3.345382
3105.000000,-1780.589246,3.295985
3123.000000,-1780.327714,3.300233
3141.000000,-1779.692566,3.265387
3159.000000,-1778.048652,3.309168
3177.000000,-1775.638823,3.383784
3195.000000,-1773.583930,3.376850
3213.000000,-1772.724611,3.357928
3231.000000,-1773.172951,3.297352
3249.000000,-1774.125674,3.297352
3267.000000,-1774.648738,3.297352
3285.000000,-1774.723461,3.297352
3303.000000,-1774.686100,3.299249
3321.000000,-1774.648738,3.305672
3339.000000,-1774.686099,3.300969
3357.000000,-1774.835546,3.302702
3375.000000,-1775.059716,3.321229
3393.000000,-1775.265206,3.347273
3411.000000,-1775.153121,3.374981
3429.000000,-1774.480611,3.393084
3447.000000,-1774.256440,3.427139
3465.000000,-1774.237759,3.493090
3483.000000,-1773.752057,3.478341
3501.000000,-1773.322398,3.445226
3519.000000,-1772.911419,3.456424
3537.000000,-1772.369675,3.444212
3555.000000,-1771.622441,3.416007
3573.000000,-1770.800484,3.380486
3591.000000,-1770.053250,3.566928
3609.000000,-1769.604910,3.573468
3627.000000,-1769.436782,3.628441
3645.000000,-1769.418102,3.634525
3663.000000,-1769.791719,3.560862
3681.000000,-1770.258740,3.571455
3699.000000,-1770.240059,3.523207
3717.000000,-1769.660952,3.470714
3735.000000,-1768.689549,3.433047
3753.000000,-1767.568698,3.395140
3771.000000,-1766.559933,3.358370
3789.000000,-1765.999508,3.338302
3807.000000,-1765.756656,3.326709
3825.000000,-1765.588529,3.297352
3843.000000,-1765.569848,3.297352
3861.000000,-1765.681933,3.297352
3879.000000,-1765.868741,3.297352
3897.000000,-1766.223677,3.297352
3915.000000,-1766.858826,3.297352
3933.000000,-1767.680783,3.297352
3951.000000,-1768.465379,3.297352
3969.000000,-1769.137889,3.297352
3987.000000,-1769.791719,3.297352
4005.000000,-1770.314782,3.297352
4023.000000,-1770.408186,3.297352
4041.000000,-1769.679633,3.296076
4059.000000,-1768.614825,3.296076
4077.000000,-1767.886272,3.284338
4095.000000,-1766.840145,3.279872
4113.000000,-1765.326997,3.265056
4131.000000,-1764.243508,3.271156
4149.000000,-1763.346828,3.277679
4167.000000,-1761.665552,3.255566
4185.000000,-1760.096361,3.245972
4203.000000,-1759.442531,3.246559
4221.000000,-1759.124957,3.239372
4239.000000,-1758.713978,3.237473
4257.000000,-1758.209595,3.227172
4275.000000,-1757.910702,3.257577
4293.000000,-1758.078829,3.268043
4311.000000,-1758.564531,3.271495
4329.000000,-1758.489808,3.246193
4347.000000,-1757.723893,3.255846
4365.000000,-1757.107426,3.265259
4383.000000,-1756.603043,3.260174
4401.000000,-1755.893171,3.249314
4419.000000,-1755.164618,3.255005
4437.000000,-1755.145937,3.264411
4455.000000,-1756.098660,3.255129
4473.000000,-1757.070064,3.259411
4491.000000,-1756.939298,3.218948
