x,y,z,data,xderiv,yderiv,zderiv
-3383.838383838384,4191.919191919193,-150.0,-5.138401055701296,-0.0021019503376406515,0.0017380303332098985,0.0006445011033442403
-3383.838383838384,4292.929292929293,-150.0,-4.966662979786031,-0.0020017427570955897,0.0016647344608344313,0.0006402999528723925
-3383.838383838384,4393.939393939394,-150.0,-4.802091063613532,-0.0019065381362993118,0.0015959369852328366,0.0007040765156483544
-3383.838383838384,4494.949494949495,-150.0,-4.6442514676177815,-0.0018159995832380004,0.0015312480557654945,0.0007150363134927058
-3383.838383838384,4595.959595959595,-150.0,-4.492748022044745,-0.0017298301486673455,0.0014703111302097958,0.0008199282683917838
-3383.838383838384,4696.969696969696,-150.0,-4.347218916060247,-0.001647766960168541,0.0014128017151335717,0.0008607061786857304
-3383.838383838384,4797.979797979799,-150.0,-4.207333534138973,-0.00156957606897805,0.001358425764774632,0.0010653402579310816
-3383.838383838384,4898.989898989899,-150.0,-4.072789468631028,-0.0014950479662484803,0.0013069178416339315,0.00118862252593288
-3383.838383838384,5000.0,-150.0,-3.94330972774828,-0.0014239937182135478,0.0013069178416339315,0.0021928548542066227
-3282.8282828282827,-5000.0,-150.0,-7.630634233857165,-0.0027645096635486336,-0.003810669658745611,0.0032496126120237032
-3282.8282828282827,-4898.989898989899,-150.0,-8.004748621313494,-0.0029961459446505682,-0.003810669658745611,0.0006663381528836262
-3282.8282828282827,-4797.979797979798,-150.0,-8.400466488149208,-0.00324946462044491,-0.004030611587091757,0.0001813928384622591
-3282.8282828282827,-4696.969696969697,-150.0,-8.819013588402738,-0.0035265647368227853,-0.00426286852080541,-0.000250346173346972
-3282.8282828282827,-4595.959595959596,-150.0,-9.261652047907877,-0.00382972903458127,-0.0045077626502294564,-0.0005334066012926218
-3282.8282828282827,-4494.949494949495,-150.0,-9.729672709661214,-0.004161432110017458,-0.004765528471732886,-0.0007680209151628942
-3282.8282828282827,-4393.939393939394,-150.0,-10.224385072500379,-0.004524346395172529,-0.005036286783449615,-0.0009948814170923307
-3282.8282828282827,-4292.929292929293,-150.0,-10.747104383085379,-0.004921345027871823,-0.005320014086546547,-0.0011821397484600635
-3282.8282828282827,-4191.919191919192,-150.0,-11.299135393014833,-0.005355500460289774,-0.005616506935197827,-0.0013940928123105482
-3282.8282828282827,-4090.909090909091,-150.0,-11.88175224878191,-0.00583007740228821,-0.0059253408398832206,-0.0015747865288499299
-3282.8282828282827,-3989.89898989899,-150.0,-12.496173946526595,-0.006348518415148633,-0.00624582344042815,-0.001790677298285726
-3282.8282828282827,-3888.8888888888887,-150.0,-13.143534761999717,-0.006914420169523334,-0.006576941843279037,-0.001982680076322358
-3282.8282828282827,-3787.878787878788,-150.0,-13.824849066380946,-0.007531498071160629,-0.00691730428011602,-0.002213940057118704
-3282.8282828282827,-3686.868686868687,-150.0,-14.540969970103964,-0.008203536659595894,-0.007265076611973504,-0.002427745675291416
-3282.8282828282827,-3585.8585858585857,-150.0,-15.292541311224078,-0.008934322928887583,-0.0076179146948180294,-0.0026825922159093487
-3282.8282828282827,-3484.848484848485,-150.0,-16.079942635723768,-0.009727559548226303,-0.007972894257306923,-0.002925507977920047
-3282.8282828282827,-3383.838383838384,-150.0,-16.90322701977093,-0.010586754930850272,-0.008326440732115708,-0.0032102310386475973
-3282.8282828282827,-3282.8282828282827,-150.0,-17.76205187453502,-0.011515087284845639,-0.008674262431396684,-0.003487547496258815
-3282.8282828282827,-3181.818181818182,-150.0,-18.655603268537938,-0.01251524026725506,-0.009011291550554898,-0.0038066721964285
-3282.8282828282827,-3080.808080808081,-150.0,-19.582514814041062,-0.013589208754204218,-0.009331638684044958,-0.004121677535321377
-3282.8282828282827,-2979.7979797979797,-150.0,-20.540782800668232,-0.014738074641060247,-0.00962856777046987,-0.004477525145920955
-3282.8282828282827,-2878.787878787879,-150.0,-21.52768002019659,-0.01596175459814154,-0.009894499538202867,-0.004830917310935961
-3282.8282828282827,-2777.777777777778,-150.0,-22.53967159626477,-0.017258724404202255,-0.01012105243490467,-0.00522277036129177
-3282.8282828282827,-2676.7676767676767,-150.0,-23.57233707775309,-0.018625727885389604,-0.010299130482192255,-0.005611705733209918
-3282.8282828282827,-2575.757575757576,-150.0,-24.62030401690967,-0.02005748254088258,-0.010419067243950546,-0.006034735781452556
-3282.8282828282827,-2474.747474747475,-150.0,-25.67719914723805,-0.021546398456065357,-0.010470833851694068,-0.006451722112927635
-3282.8282828282827,-2373.7373737373737,-150.0,-26.735623986948877,-0.023082331751759833,-0.010444316520396396,-0.006895901535742522
-3282.8282828282827,-2272.7272727272725,-150.0,-27.787162080651463,-0.02465239807560212,-0.010329665001742094,-0.00732781917932242
-3282.8282828282827,-2171.717171717172,-150.0,-28.822424997401825,-0.026240874810891365,-0.010117707875898285,-0.007777147671973085
-3282.8282828282827,-2070.7070707070707,-150.0,-29.831143469721823,-0.02782922191905784,-0.009800423599593822,-0.008204787409449348
-3282.8282828282827,-1969.6969696969695,-150.0,-30.802308552875324,-0.029396249751175156,-0.00937144820504276,-0.008637257313095665
-3282.8282828282827,-1868.6868686868688,-150.0,-31.72436532932642,-0.030918456960971997,-0.00882659219876549,-0.009035816232950914
-3282.8282828282827,-1767.6767676767677,-150.0,-32.58545849201987,-0.03237055231225606,-0.008164331573857282,-0.009424536399017937
-3282.8282828282827,-1666.6666666666665,-150.0,-33.37372524323698,-0.033726160685649195,-0.007386232191885197,-0.009765426918755146
-3282.8282828282827,-1565.6565656565658,-150.0,-34.077626611592635,-0.03495869663487729,-0.006497264452384275,-0.010081142589853712
-3282.8282828282827,-1464.6464646464647,-150.0,-34.68630392048633,-0.036042369900972544,-0.005505967323146883,-0.010335183337820358
-3282.8282828282827,-1363.6363636363635,-150.0,-35.1899432425314,-0.036953268594725946,-0.0044244281786732865,-0.010550046339823087
-3282.8282828282827,-1262.6262626262628,-150.0,-35.58012779496578,-0.03767045004754202,-0.003268057499603999,-0.010691645572163153
-3282.8282828282827,-1161.6161616161617,-150.0,-35.850156878815035,-0.03817695943630425,-0.002055154450124333,-0.010783595849510694
-3282.8282828282827,-1060.6060606060605,-150.0,-35.99531051216262,-0.038460694562500654,-0.0008062789070830046,-0.010795062635862347
-3282.8282828282827,-959.5959595959594,-150.0,-36.01304150650857,-0.0385150429219677,0.0004565348012591411,-0.010751786098266169
-3282.8282828282827,-858.5858585858587,-150.0,-35.90308125938299,-0.03833923428578122,0.0017106701545732126,-0.010626648322866888
-3282.8282828282827,-757.575757575758,-150.0,-35.66745157629176,-0.037938376663505115,0.0029338626007926714,-0.010448009211990274
-3282.8282828282827,-656.5656565656564,-150.0,-35.31038174407134,-0.03732317258275503,0.004105106810677156,-0.010192368587742888
-3282.8282828282827,-555.5555555555557,-150.0,-34.838137069084254,-0.036509342097066334,0.005205471364272751,-0.009890584083288505
-3282.8282828282827,-454.54545454545496,-150.0,-34.258771367450585,-0.035516804750296616,0.006218765693800818,-0.009522095934659826
-3282.8282828282827,-353.53535353535335,-150.0,-33.58182076730631,-0.03436869150529524,0.007132020265173835,-0.009119608113523137
-3282.8282828282827,-252.52525252525265,-150.0,-32.81795919266799,-0.033090267320179736,0.007935760331117876,-0.008664412823257497
-3282.8282828282827,-151.51515151515196,-150.0,-31.978636862029973,-0.031707845155208705,0.008624073351337594,-0.008190117862611751
-3282.8282828282827,-50.50505050505035,-150.0,-31.07572215199373,-0.030247763765657402,0.009194487785608324,-0.007678640614163986
-3282.8282828282827,50.50505050505035,-150.0,-30.1211645821091,-0.028735486872650033,0.009647694497057095,-0.007163546933515698
-3282.8282828282827,151.51515151515196,-150.0,-29.126692960669065,-0.027194862987332848,0.00998715040072178,-0.0066262801012516685
-3282.8282828282827,252.52525252525265,-150.0,-28.103558440549143,-0.025647566096861644,0.010218607104886455,-0.00609964525012233
-3282.8282828282827,353.53535353535335,-150.0,-27.06232788897483,-0.024112719964052173,0.01034960572608375,-0.005563809805083288
-3282.8282828282827,454.54545454545496,-150.0,-26.012729000936265,-0.022606694585606477,0.01038897392541723,-0.005050437984636544
-3282.8282828282827,555.5555555555557,-150.0,-24.96354527777943,-0.02114305323224305,0.010346353847860638,-0.004537961754656102
-3282.8282828282827,656.5656565656564,-150.0,-23.922556506418964,-0.019732622568335845,0.010231781350572558,-0.0040568567782106844
-3282.8282828282827,757.575757575758,-150.0,-22.896518742310228,-0.018383656183235637,0.010055328773058233,-0.0035836472299820774
-3282.8282828282827,858.5858585858587,-150.0,-21.89117695630619,-0.01710206269531483,0.009826816316538235,-0.0031478247268982447
-3282.8282828282827,959.5959595959594,-150.0,-20.911303324827756,-0.01589167251824779,0.00955559132156097,-0.0027240178514193122
-3282.8282828282827,1060.606060606061,-150.0,-19.960754467101953,-0.014754521540459338,0.00925037053149316,-0.002341088619726938
-3282.8282828282827,1161.6161616161617,-150.0,-19.042541601293784,-0.013691134625398402,0.008919137752365303,-0.001971863046619511
-3282.8282828282827,1262.6262626262624,-150.0,-18.158908456523104,-0.012700796431763193,0.008569087968116795,-0.0016449917596976851
-3282.8282828282827,1363.636363636364,-150.0,-17.311412718845947,-0.011781801202842357,0.008206608670908389,-0.0013315939607466895
-3282.8282828282827,1464.6464646464647,-150.0,-16.50100771492545,-0.01093167667124073,0.007837289626038201,-0.0010605367635705548
-3282.8282828282827,1565.6565656565654,-150.0,-15.728121885302876,-0.010147379989323215,0.007465953236967287,-0.0008012846917006058
-3282.8282828282827,1666.666666666667,-150.0,-14.992734333719937,-0.009425465640897773,0.0070966988770974895,-0.0005833359605284111
-3282.8282828282827,1767.6767676767677,-150.0,-14.2944453444751,-0.008762226690083072,0.0067329558320057895,-0.000374487786986101
-3282.8282828282827,1868.6868686868684,-150.0,-13.63254123634503,-0.008153811584691292,0.006377540721557056,-0.0002052701195228556
-3282.8282828282827,1969.69696969697,-150.0,-13.006053279514079,-0.00759631916994968,0.0060327163650283925,-4.172867319886253e-05
-3282.8282828282827,2070.7070707070707,-150.0,-12.413810657551416,-0.007085874696147078,0.005700249971766858,8.417668567898759e-05
-3282.8282828282827,2171.7171717171714,-150.0,-11.854487628652087,-0.006618689520211179,0.005381469271905408,0.0002083097655313981
-3282.8282828282827,2272.727272727273,-150.0,-11.326645148075576,-0.0061911069885610456,0.005077315753845323,0.0002968683448048978
-3282.8282828282827,2373.7373737373737,-150.0,-10.828767274339901,-0.005799636710731077,0.004788394568155038,0.00038786193820950556
-3282.8282828282827,2474.7474747474744,-150.0,-10.359292710064457,-0.005440979136536568,0.004515020918686545,0.0004452006808304005
-3282.8282828282827,2575.757575757576,-150.0,-9.916641836221407,-0.0051120420648132795,0.004257262920682047,0.0005093641563161883
-3282.8282828282827,2676.7676767676767,-150.0,-9.499239594775155,-0.004809950457059763,0.004014980990813666,0.0005414761815300626
-3282.8282828282827,2777.7777777777774,-150.0,-9.10553456534996,-0.004532050712835914,0.0037878638704397266,0.0005849165244871867
-3282.8282828282827,2878.787878787879,-150.0,-8.734014570443897,-0.0042759103866113245,0.0035754613912705353,0.0005974457822260958
-3282.8282828282827,2979.7979797979797,-150.0,-8.383219132770053,-0.004039314184414142,0.0033772140874951864,0.000625906647518059
-3282.8282828282827,3080.8080808080813,-150.0,-8.051749098222647,-0.0038202569670652145,0.0031924797508032974,0.0006240082123070353
-3282.8282828282827,3181.818181818182,-150.0,-7.738273728567367,-0.0036169343980609735,0.0030205570209798607,0.0006427909216826649
-3282.8282828282827,3282.8282828282827,-150.0,-7.441535558630756,-0.0034277318015795287,0.0028607061077444308,0.0006310654705475056
-3282.8282828282827,3383.8383838383834,-150.0,-7.160353302760411,-0.003251211733887743,0.0027121667496067987,0.0006450358502749533
-3282.8282828282827,3484.848484848484,-150.0,-6.893623083962716,-0.003086100715209933,0.002574173531384433,0.0006275387589480142
-3282.8282828282827,3585.8585858585866,-150.0,-6.640318245915071,-0.002931275515886537,0.0024459687014313984,0.0006412305388056646
-3282.8282828282827,3686.8686868686873,-150.0,-6.3994879927644535,-0.002785749338716168,0.0023268126500275983,0.0006215611807869103
-3282.8282828282827,3787.878787878788,-150.0,-6.170255084293334,-0.002648658188124135,0.0022159922293788787,0.0006394048869930178
-3282.8282828282827,3888.8888888888887,-150.0,-5.9518127949101345,-0.002519247666416057,0.002112827111347694,0.000620897703130098
-3282.8282828282827,3989.8989898989894,-150.0,-5.743421324425113,-0.0023968603885235846,0.0020166743900171843,0.0006476542033088547
-3282.8282828282827,4090.90909090909,-150.0,-5.544403827229895,-0.0022809241602546066,0.0019269316417558123,0.0006337388083822236
-3282.8282828282827,4191.919191919193,-150.0,-5.354142204878484,-0.002170941022050834,0.0018430386554396572,0.0006753656538522061
-3282.8282828282827,4292.929292929293,-150.0,-5.172072785726934,-0.002066477221462462,0.0017644780402185033,0.0006703014154954574
-3282.8282828282827,4393.939393939394,-150.0,-4.997681994733332,-0.0019671541435696467,0.0016907749083374703,0.0007360051340963699
-3282.8282828282827,4494.949494949495,-150.0,-4.83050209717391,-0.0018726401997699676,0.0016214958169272842,0.0007466907577546437
-3282.8282828282827,4595.959595959595,-150.0,-4.67010708222277,-0.0017826436518009131,0.0015562471363328636,0.0008553847993380812
-3282.8282828282827,4696.969696969696,-150.0,-4.516108736298584,-0.0016969063294365577,0.0014946729944458246,0.0008972988607750601
-3282.8282828282827,4797.979797979799,-150.0,-4.368152941930684,-0.0016151981866643903,0.0014364529275557483,0.0011108072037138879
-3282.8282828282827,4898.989898989899,-150.0,-4.225916225681261,-0.0015373126318417023,0.0013812993492402722,0.0012395185648224703
-3282.8282828282827,5000.0,-150.0,-4.0891025683467905,-0.0014630625617984485,0.0013812993492402722,0.002296774901814861
-3181.818181818182,-5000.0,-150.0,-7.908622856666185,-0.002730504729929862,-0.004055045953302506,0.0033165507494140353
-3181.818181818182,-4898.989898989899,-150.0,-8.306301521780751,-0.002964512285335846,-0.004055045953302506,0.0005667475661331144
-3181.818181818182,-4797.979797979798,-150.0,-8.72782405935356,-0.0032211071620115235,-0.004298265560269207,4.299596372397507e-05
-3181.818181818182,-4696.969696969697,-150.0,-9.174637998602813,-0.0035025751926475875,-0.004556095660687681,-0.0004289605737010328
-3181.818181818182,-4595.959595959596,-150.0,-9.648247425149052,-0.0038114185502222332,-0.004829063487039811,-0.0007435089791018848
-3181.818181818182,-4494.949494949495,-150.0,-10.150206379822977,-0.0041503687598908835,-0.005117618012548036,-0.0010108818261696153
-3181.818181818182,-4393.939393939394,-150.0,-10.68210964990623,-0.004522398005325624,-0.005422101478080138,-0.0012710520169356778
-3181.818181818182,-4292.929292929293,-150.0,-11.245580415798763,-0.004930727756293895,-0.005742715242439775,-0.0014935481965343044
-3181.818181818182,-4191.919191919192,-150.0,-11.842254143328407,-0.005378833479197108,-0.006079479236350696,-0.0017440916185208297
-3181.818181818182,-4090.909090909091,-150.0,-12.473758039303954,-0.005870443880586551,-0.006432184324358876,-0.0019662302178291837
-3181.818181818182,-3989.89898989899,-150.0,-13.141685319966564,-0.006409532774911067,-0.006800336956790449,-0.0022285029178692657
-3181.818181818182,-3888.8888888888887,-150.0,-13.847563485120206,-0.007000301265522701,-0.007183095646822594,-0.002470852072537719
